tot_emp;h_mean;a_mean;sector
230.0;4085.0;84970.0;Converted Paper Product Manufacturing
230.0;4085.0;84970.0;Converted Paper Product Manufacturing
7210.0;4861.0;101110.0;Converted Paper Product Manufacturing
7210.0;4861.0;101110.0;Converted Paper Product Manufacturing
300.0;5046.0;104950.0;Converted Paper Product Manufacturing
6910.0;4853.0;100940.0;Converted Paper Product Manufacturing
30.0;3750.0;78000.0;Converted Paper Product Manufacturing
22520.0;2779.0;57800.0;Converted Paper Product Manufacturing
2290.0;3994.0;83070.0;Converted Paper Product Manufacturing
2290.0;3994.0;83070.0;Converted Paper Product Manufacturing
2290.0;3994.0;83070.0;Converted Paper Product Manufacturing
2230.0;2639.0;54880.0;Converted Paper Product Manufacturing
40.0;2785.0;57930.0;Converted Paper Product Manufacturing
40.0;2785.0;57930.0;Converted Paper Product Manufacturing
160.0;2510.0;52210.0;Converted Paper Product Manufacturing
160.0;2510.0;52210.0;Converted Paper Product Manufacturing
1810.0;2646.0;55040.0;Converted Paper Product Manufacturing
1810.0;2646.0;55040.0;Converted Paper Product Manufacturing
90.0;2746.0;57110.0;Converted Paper Product Manufacturing
90.0;2746.0;57110.0;Converted Paper Product Manufacturing
130.0;2574.0;53540.0;Converted Paper Product Manufacturing
130.0;2574.0;53540.0;Converted Paper Product Manufacturing
6270.0;2758.0;57370.0;Converted Paper Product Manufacturing
5710.0;2794.0;58120.0;Converted Paper Product Manufacturing
5710.0;2794.0;58120.0;Converted Paper Product Manufacturing
190.0;2254.0;46880.0;Converted Paper Product Manufacturing
190.0;2254.0;46880.0;Converted Paper Product Manufacturing
150.0;2739.0;56980.0;Converted Paper Product Manufacturing
150.0;2739.0;56980.0;Converted Paper Product Manufacturing
170.0;2027.0;42160.0;Converted Paper Product Manufacturing
170.0;2027.0;42160.0;Converted Paper Product Manufacturing
8610.0;2613.0;54360.0;Converted Paper Product Manufacturing
40.0;2706.0;56290.0;Converted Paper Product Manufacturing
40.0;2706.0;56290.0;Converted Paper Product Manufacturing
2520.0;3172.0;65970.0;Converted Paper Product Manufacturing
2520.0;3172.0;65970.0;Converted Paper Product Manufacturing
5790.0;2382.0;49540.0;Converted Paper Product Manufacturing
5790.0;2382.0;49540.0;Converted Paper Product Manufacturing
250.0;2339.0;48650.0;Converted Paper Product Manufacturing
250.0;2339.0;48650.0;Converted Paper Product Manufacturing
1110.0;2808.0;58410.0;Converted Paper Product Manufacturing
1110.0;2808.0;58410.0;Converted Paper Product Manufacturing
240.0;3976.0;82710.0;Converted Paper Product Manufacturing
870.0;2486.0;51700.0;Converted Paper Product Manufacturing
2010.0;2305.0;47940.0;Converted Paper Product Manufacturing
40.0;2183.0;45400.0;Converted Paper Product Manufacturing
40.0;2183.0;45400.0;Converted Paper Product Manufacturing
1930.0;2303.0;47910.0;Converted Paper Product Manufacturing
1930.0;2303.0;47910.0;Converted Paper Product Manufacturing
1090.0;3679.0;76530.0;Converted Paper Product Manufacturing
1080.0;3679.0;76520.0;Converted Paper Product Manufacturing
1040.0;3687.0;76700.0;Converted Paper Product Manufacturing
1040.0;3687.0;76700.0;Converted Paper Product Manufacturing
40.0;3420.0;71140.0;Converted Paper Product Manufacturing
30.0;3404.0;70810.0;Converted Paper Product Manufacturing
16880.0;3374.0;70170.0;Converted Paper Product Manufacturing
1650.0;4767.0;99150.0;Converted Paper Product Manufacturing
1650.0;4767.0;99150.0;Converted Paper Product Manufacturing
1650.0;4767.0;99150.0;Converted Paper Product Manufacturing
200.0;3745.0;77900.0;Converted Paper Product Manufacturing
200.0;3745.0;77900.0;Converted Paper Product Manufacturing
200.0;3745.0;77900.0;Converted Paper Product Manufacturing
14900.0;3224.0;67060.0;Converted Paper Product Manufacturing
8050.0;3289.0;68410.0;Converted Paper Product Manufacturing
6790.0;3322.0;69090.0;Converted Paper Product Manufacturing
1030.0;3033.0;63090.0;Converted Paper Product Manufacturing
240.0;3462.0;72020.0;Converted Paper Product Manufacturing
6730.0;3157.0;65660.0;Converted Paper Product Manufacturing
6730.0;3157.0;65660.0;Converted Paper Product Manufacturing
100.0;2385.0;49620.0;Converted Paper Product Manufacturing
100.0;2356.0;49010.0;Converted Paper Product Manufacturing
144600.0;2495.0;51890.0;Converted Paper Product Manufacturing
12080.0;3770.0;78420.0;Converted Paper Product Manufacturing
12080.0;3770.0;78420.0;Converted Paper Product Manufacturing
12080.0;3770.0;78420.0;Converted Paper Product Manufacturing
5050.0;2006.0;41720.0;Converted Paper Product Manufacturing
5040.0;2004.0;41690.0;Converted Paper Product Manufacturing
5040.0;2004.0;41690.0;Converted Paper Product Manufacturing
4580.0;2438.0;50710.0;Converted Paper Product Manufacturing
610.0;2483.0;51640.0;Converted Paper Product Manufacturing
210.0;2726.0;56690.0;Converted Paper Product Manufacturing
400.0;2354.0;48960.0;Converted Paper Product Manufacturing
1060.0;2372.0;49330.0;Converted Paper Product Manufacturing
1010.0;2350.0;48870.0;Converted Paper Product Manufacturing
820.0;2348.0;48830.0;Converted Paper Product Manufacturing
820.0;2348.0;48830.0;Converted Paper Product Manufacturing
290.0;2409.0;50110.0;Converted Paper Product Manufacturing
290.0;2407.0;50060.0;Converted Paper Product Manufacturing
500.0;2299.0;47830.0;Converted Paper Product Manufacturing
500.0;2299.0;47830.0;Converted Paper Product Manufacturing
1180.0;2575.0;53550.0;Converted Paper Product Manufacturing
1180.0;2575.0;53550.0;Converted Paper Product Manufacturing
120.0;2698.0;56120.0;Converted Paper Product Manufacturing
10460.0;2566.0;53370.0;Converted Paper Product Manufacturing
10460.0;2566.0;53370.0;Converted Paper Product Manufacturing
1280.0;2571.0;53480.0;Converted Paper Product Manufacturing
8960.0;2577.0;53610.0;Converted Paper Product Manufacturing
220.0;2068.0;43010.0;Converted Paper Product Manufacturing
120.0;2212.0;46000.0;Converted Paper Product Manufacturing
100.0;2275.0;47310.0;Converted Paper Product Manufacturing
90.0;2290.0;47630.0;Converted Paper Product Manufacturing
;1905.0;39630.0;Converted Paper Product Manufacturing
;1905.0;39630.0;Converted Paper Product Manufacturing
;1902.0;39570.0;Converted Paper Product Manufacturing
160.0;3361.0;69920.0;Converted Paper Product Manufacturing
100.0;3465.0;72080.0;Converted Paper Product Manufacturing
100.0;3465.0;72080.0;Converted Paper Product Manufacturing
40.0;3182.0;66180.0;Converted Paper Product Manufacturing
40.0;3182.0;66180.0;Converted Paper Product Manufacturing
111870.0;2376.0;49410.0;Converted Paper Product Manufacturing
110.0;2704.0;56240.0;Converted Paper Product Manufacturing
90.0;2529.0;52600.0;Converted Paper Product Manufacturing
990.0;2588.0;53820.0;Converted Paper Product Manufacturing
150.0;2549.0;53020.0;Converted Paper Product Manufacturing
840.0;2594.0;53960.0;Converted Paper Product Manufacturing
9520.0;2493.0;51860.0;Converted Paper Product Manufacturing
9500.0;2494.0;51860.0;Converted Paper Product Manufacturing
2270.0;2359.0;49080.0;Converted Paper Product Manufacturing
2270.0;2359.0;49080.0;Converted Paper Product Manufacturing
4830.0;2356.0;49000.0;Converted Paper Product Manufacturing
4830.0;2356.0;49000.0;Converted Paper Product Manufacturing
6840.0;2254.0;46870.0;Converted Paper Product Manufacturing
6840.0;2254.0;46870.0;Converted Paper Product Manufacturing
4820.0;2640.0;54910.0;Converted Paper Product Manufacturing
4800.0;2639.0;54890.0;Converted Paper Product Manufacturing
30.0;2427.0;50470.0;Converted Paper Product Manufacturing
30.0;2427.0;50470.0;Converted Paper Product Manufacturing
640.0;3089.0;64240.0;Converted Paper Product Manufacturing
590.0;3089.0;64260.0;Converted Paper Product Manufacturing
50.0;3083.0;64130.0;Converted Paper Product Manufacturing
81780.0;2349.0;48860.0;Converted Paper Product Manufacturing
2960.0;2433.0;50600.0;Converted Paper Product Manufacturing
65420.0;2384.0;49580.0;Converted Paper Product Manufacturing
9230.0;2120.0;44090.0;Converted Paper Product Manufacturing
4140.0;2253.0;46860.0;Converted Paper Product Manufacturing
43380.0;2208.0;45930.0;Converted Paper Product Manufacturing
1160.0;3320.0;69060.0;Converted Paper Product Manufacturing
1160.0;3320.0;69060.0;Converted Paper Product Manufacturing
1160.0;3320.0;69060.0;Converted Paper Product Manufacturing
3840.0;2551.0;53070.0;Converted Paper Product Manufacturing
3770.0;2548.0;52990.0;Converted Paper Product Manufacturing
3050.0;2601.0;54110.0;Converted Paper Product Manufacturing
730.0;2323.0;48320.0;Converted Paper Product Manufacturing
38360.0;2140.0;44510.0;Converted Paper Product Manufacturing
280.0;2361.0;49100.0;Converted Paper Product Manufacturing
280.0;2361.0;49100.0;Converted Paper Product Manufacturing
13260.0;2286.0;47560.0;Converted Paper Product Manufacturing
13260.0;2286.0;47560.0;Converted Paper Product Manufacturing
24610.0;2057.0;42780.0;Converted Paper Product Manufacturing
70.0;1903.0;39590.0;Converted Paper Product Manufacturing
13470.0;2122.0;44140.0;Converted Paper Product Manufacturing
3980.0;2106.0;43790.0;Converted Paper Product Manufacturing
5530.0;1859.0;38670.0;Converted Paper Product Manufacturing
1570.0;2079.0;43250.0;Converted Paper Product Manufacturing
220.0;2330.0;48470.0;Converted Paper Product Manufacturing
220.0;2330.0;48470.0;Converted Paper Product Manufacturing
364630.0;2626.0;54610.0;Printing and Related Support Activities
22510.0;5834.0;121350.0;Printing and Related Support Activities
13180.0;5678.0;118110.0;Printing and Related Support Activities
360.0;10550.0;219440.0;Printing and Related Support Activities
360.0;10550.0;219440.0;Printing and Related Support Activities
12810.0;5541.0;115250.0;Printing and Related Support Activities
12810.0;5541.0;115250.0;Printing and Related Support Activities
1730.0;7458.0;155120.0;Printing and Related Support Activities
1700.0;7499.0;155970.0;Printing and Related Support Activities
480.0;5946.0;123670.0;Printing and Related Support Activities
1220.0;8109.0;168660.0;Printing and Related Support Activities
7060.0;5723.0;119030.0;Printing and Related Support Activities
540.0;5305.0;110340.0;Printing and Related Support Activities
350.0;5329.0;110850.0;Printing and Related Support Activities
190.0;5260.0;109410.0;Printing and Related Support Activities
700.0;6655.0;138420.0;Printing and Related Support Activities
700.0;6655.0;138420.0;Printing and Related Support Activities
1030.0;7443.0;154810.0;Printing and Related Support Activities
1030.0;7443.0;154810.0;Printing and Related Support Activities
4020.0;5220.0;108580.0;Printing and Related Support Activities
4020.0;5220.0;108580.0;Printing and Related Support Activities
190.0;5756.0;119720.0;Printing and Related Support Activities
190.0;5756.0;119720.0;Printing and Related Support Activities
300.0;4711.0;97990.0;Printing and Related Support Activities
300.0;4711.0;97990.0;Printing and Related Support Activities
250.0;6121.0;127320.0;Printing and Related Support Activities
250.0;6121.0;127320.0;Printing and Related Support Activities
550.0;5886.0;122430.0;Printing and Related Support Activities
90.0;7225.0;150270.0;Printing and Related Support Activities
90.0;7225.0;150270.0;Printing and Related Support Activities
450.0;5616.0;116820.0;Printing and Related Support Activities
450.0;5616.0;116820.0;Printing and Related Support Activities
14030.0;3487.0;72530.0;Printing and Related Support Activities
11000.0;3395.0;70620.0;Printing and Related Support Activities
1850.0;3125.0;64990.0;Printing and Related Support Activities
1850.0;3125.0;64990.0;Printing and Related Support Activities
150.0;2978.0;61940.0;Printing and Related Support Activities
150.0;2978.0;61940.0;Printing and Related Support Activities
2260.0;3290.0;68440.0;Printing and Related Support Activities
2260.0;3290.0;68440.0;Printing and Related Support Activities
1340.0;3531.0;73430.0;Printing and Related Support Activities
1340.0;3530.0;73420.0;Printing and Related Support Activities
2790.0;3408.0;70880.0;Printing and Related Support Activities
440.0;3393.0;70580.0;Printing and Related Support Activities
2340.0;3410.0;70930.0;Printing and Related Support Activities
240.0;4609.0;95860.0;Printing and Related Support Activities
240.0;4609.0;95860.0;Printing and Related Support Activities
50.0;3909.0;81310.0;Printing and Related Support Activities
50.0;3909.0;81310.0;Printing and Related Support Activities
450.0;3084.0;64150.0;Printing and Related Support Activities
450.0;3084.0;64150.0;Printing and Related Support Activities
1050.0;3091.0;64290.0;Printing and Related Support Activities
1050.0;3091.0;64290.0;Printing and Related Support Activities
810.0;4284.0;89110.0;Printing and Related Support Activities
810.0;4284.0;89110.0;Printing and Related Support Activities
3030.0;3822.0;79490.0;Printing and Related Support Activities
2930.0;3809.0;79230.0;Printing and Related Support Activities
2930.0;3809.0;79230.0;Printing and Related Support Activities
70.0;4632.0;96350.0;Printing and Related Support Activities
70.0;4626.0;96230.0;Printing and Related Support Activities
5950.0;3847.0;80020.0;Printing and Related Support Activities
5710.0;3822.0;79510.0;Printing and Related Support Activities
440.0;4201.0;87370.0;Printing and Related Support Activities
400.0;4144.0;86190.0;Printing and Related Support Activities
30.0;4951.0;102980.0;Printing and Related Support Activities
1520.0;2967.0;61720.0;Printing and Related Support Activities
100.0;3435.0;71450.0;Printing and Related Support Activities
1420.0;2936.0;61070.0;Printing and Related Support Activities
630.0;4346.0;90400.0;Printing and Related Support Activities
140.0;3618.0;75240.0;Printing and Related Support Activities
60.0;;;Printing and Related Support Activities
420.0;4647.0;96660.0;Printing and Related Support Activities
2710.0;4175.0;86830.0;Printing and Related Support Activities
460.0;4073.0;84710.0;Printing and Related Support Activities
1530.0;4605.0;95780.0;Printing and Related Support Activities
110.0;;;Printing and Related Support Activities
330.0;3545.0;73730.0;Printing and Related Support Activities
290.0;2891.0;60140.0;Printing and Related Support Activities
420.0;3458.0;71920.0;Printing and Related Support Activities
420.0;3458.0;71920.0;Printing and Related Support Activities
230.0;4451.0;92570.0;Printing and Related Support Activities
70.0;4306.0;89570.0;Printing and Related Support Activities
70.0;4306.0;89570.0;Printing and Related Support Activities
150.0;4582.0;95300.0;Printing and Related Support Activities
150.0;4582.0;95300.0;Printing and Related Support Activities
1040.0;4349.0;90460.0;Printing and Related Support Activities
820.0;4585.0;95370.0;Printing and Related Support Activities
40.0;;;Printing and Related Support Activities
30.0;;;Printing and Related Support Activities
610.0;4610.0;95890.0;Printing and Related Support Activities
600.0;4621.0;96120.0;Printing and Related Support Activities
60.0;4530.0;94230.0;Printing and Related Support Activities
60.0;4530.0;94230.0;Printing and Related Support Activities
110.0;4277.0;88960.0;Printing and Related Support Activities
110.0;4277.0;88960.0;Printing and Related Support Activities
220.0;3462.0;72010.0;Printing and Related Support Activities
80.0;3426.0;71250.0;Printing and Related Support Activities
50.0;3624.0;75390.0;Printing and Related Support Activities
;3156.0;65640.0;Printing and Related Support Activities
140.0;3484.0;72460.0;Printing and Related Support Activities
70.0;3061.0;63660.0;Printing and Related Support Activities
40.0;;;Printing and Related Support Activities
180.0;4045.0;84130.0;Printing and Related Support Activities
150.0;4073.0;84710.0;Printing and Related Support Activities
150.0;4073.0;84710.0;Printing and Related Support Activities
140.0;4147.0;86260.0;Printing and Related Support Activities
40.0;8619.0;179280.0;Printing and Related Support Activities
17430.0;2346.0;48800.0;Printing and Related Support Activities
16750.0;2352.0;48910.0;Printing and Related Support Activities
450.0;3734.0;77670.0;Printing and Related Support Activities
380.0;4007.0;83340.0;Printing and Related Support Activities
50.0;;;Printing and Related Support Activities
16300.0;2313.0;48110.0;Printing and Related Support Activities
70.0;2594.0;53960.0;Printing and Related Support Activities
16090.0;2309.0;48020.0;Printing and Related Support Activities
100.0;2684.0;55830.0;Printing and Related Support Activities
240.0;;;Printing and Related Support Activities
110.0;;;Printing and Related Support Activities
110.0;;;Printing and Related Support Activities
110.0;;;Printing and Related Support Activities
50.0;;;Printing and Related Support Activities
60.0;2292.0;47680.0;Printing and Related Support Activities
100.0;2687.0;55890.0;Printing and Related Support Activities
90.0;2628.0;54670.0;Printing and Related Support Activities
70.0;2626.0;54620.0;Printing and Related Support Activities
70.0;2626.0;54620.0;Printing and Related Support Activities
1400.0;1765.0;36700.0;Printing and Related Support Activities
1380.0;1758.0;36560.0;Printing and Related Support Activities
1380.0;1758.0;36560.0;Printing and Related Support Activities
1350.0;1755.0;36500.0;Printing and Related Support Activities
19750.0;3435.0;71450.0;Printing and Related Support Activities
880.0;3757.0;78140.0;Printing and Related Support Activities
880.0;3757.0;78140.0;Printing and Related Support Activities
270.0;2495.0;51900.0;Printing and Related Support Activities
610.0;4308.0;89600.0;Printing and Related Support Activities
1430.0;1667.0;34680.0;Printing and Related Support Activities
230.0;1663.0;34600.0;Printing and Related Support Activities
230.0;1663.0;34600.0;Printing and Related Support Activities
1180.0;1676.0;34860.0;Printing and Related Support Activities
1180.0;1676.0;34860.0;Printing and Related Support Activities
3240.0;3370.0;70100.0;Printing and Related Support Activities
90.0;;;Printing and Related Support Activities
90.0;;;Printing and Related Support Activities
3140.0;3406.0;70850.0;Printing and Related Support Activities
3140.0;3406.0;70850.0;Printing and Related Support Activities
14080.0;3615.0;75190.0;Printing and Related Support Activities
14080.0;3615.0;75190.0;Printing and Related Support Activities
100.0;;;Printing and Related Support Activities
13980.0;3618.0;75250.0;Printing and Related Support Activities
120.0;2856.0;59400.0;Printing and Related Support Activities
100.0;2747.0;57140.0;Printing and Related Support Activities
100.0;2747.0;57140.0;Printing and Related Support Activities
59090.0;2301.0;47860.0;Printing and Related Support Activities
3950.0;3250.0;67590.0;Printing and Related Support Activities
3950.0;3250.0;67590.0;Printing and Related Support Activities
3950.0;3250.0;67590.0;Printing and Related Support Activities
8050.0;2373.0;49360.0;Printing and Related Support Activities
140.0;2436.0;50680.0;Printing and Related Support Activities
140.0;2436.0;50680.0;Printing and Related Support Activities
840.0;2305.0;47940.0;Printing and Related Support Activities
840.0;2305.0;47940.0;Printing and Related Support Activities
6720.0;2378.0;49450.0;Printing and Related Support Activities
6720.0;2378.0;49450.0;Printing and Related Support Activities
150.0;2514.0;52290.0;Printing and Related Support Activities
150.0;2514.0;52290.0;Printing and Related Support Activities
200.0;2347.0;48820.0;Printing and Related Support Activities
200.0;2347.0;48820.0;Printing and Related Support Activities
19380.0;2294.0;47710.0;Printing and Related Support Activities
16270.0;2359.0;49060.0;Printing and Related Support Activities
16270.0;2359.0;49060.0;Printing and Related Support Activities
90.0;1694.0;35240.0;Printing and Related Support Activities
90.0;1694.0;35240.0;Printing and Related Support Activities
1590.0;2080.0;43270.0;Printing and Related Support Activities
1590.0;2080.0;43270.0;Printing and Related Support Activities
140.0;2532.0;52670.0;Printing and Related Support Activities
140.0;2532.0;52670.0;Printing and Related Support Activities
1250.0;1742.0;36230.0;Printing and Related Support Activities
1250.0;1742.0;36230.0;Printing and Related Support Activities
12320.0;2191.0;45570.0;Printing and Related Support Activities
40.0;1745.0;36300.0;Printing and Related Support Activities
40.0;1745.0;36300.0;Printing and Related Support Activities
2800.0;2725.0;56690.0;Printing and Related Support Activities
2800.0;2725.0;56690.0;Printing and Related Support Activities
9430.0;2033.0;42280.0;Printing and Related Support Activities
9430.0;2033.0;42280.0;Printing and Related Support Activities
2520.0;2263.0;47080.0;Printing and Related Support Activities
2520.0;2263.0;47080.0;Printing and Related Support Activities
250.0;3424.0;71230.0;Printing and Related Support Activities
2260.0;2133.0;44360.0;Printing and Related Support Activities
12870.0;2089.0;43450.0;Printing and Related Support Activities
360.0;2131.0;44320.0;Printing and Related Support Activities
350.0;2131.0;44330.0;Printing and Related Support Activities
;2415.0;50220.0;Printing and Related Support Activities
;2415.0;50220.0;Printing and Related Support Activities
4470.0;2036.0;42350.0;Printing and Related Support Activities
4470.0;2036.0;42350.0;Printing and Related Support Activities
7290.0;2115.0;43990.0;Printing and Related Support Activities
7290.0;2115.0;43990.0;Printing and Related Support Activities
340.0;2059.0;42830.0;Printing and Related Support Activities
340.0;2059.0;42830.0;Printing and Related Support Activities
170.0;1810.0;37660.0;Printing and Related Support Activities
170.0;1810.0;37660.0;Printing and Related Support Activities
140.0;2485.0;51680.0;Printing and Related Support Activities
140.0;2485.0;51680.0;Printing and Related Support Activities
480.0;3471.0;72190.0;Printing and Related Support Activities
480.0;3473.0;72230.0;Printing and Related Support Activities
390.0;3667.0;76280.0;Printing and Related Support Activities
390.0;3667.0;76280.0;Printing and Related Support Activities
6790.0;2910.0;60520.0;Printing and Related Support Activities
520.0;4238.0;88140.0;Printing and Related Support Activities
520.0;4238.0;88140.0;Printing and Related Support Activities
520.0;4238.0;88140.0;Printing and Related Support Activities
240.0;2827.0;58800.0;Printing and Related Support Activities
;2382.0;49540.0;Printing and Related Support Activities
;2382.0;49540.0;Printing and Related Support Activities
140.0;3155.0;65620.0;Printing and Related Support Activities
140.0;3169.0;65910.0;Printing and Related Support Activities
6000.0;2800.0;58230.0;Printing and Related Support Activities
2080.0;3019.0;62800.0;Printing and Related Support Activities
1640.0;3041.0;63240.0;Printing and Related Support Activities
440.0;2935.0;61050.0;Printing and Related Support Activities
2890.0;2790.0;58030.0;Printing and Related Support Activities
2890.0;2790.0;58030.0;Printing and Related Support Activities
1030.0;2385.0;49600.0;Printing and Related Support Activities
1030.0;2386.0;49620.0;Printing and Related Support Activities
189060.0;2270.0;47220.0;Printing and Related Support Activities
15960.0;3322.0;69090.0;Printing and Related Support Activities
15960.0;3322.0;69090.0;Printing and Related Support Activities
15960.0;3322.0;69090.0;Printing and Related Support Activities
3840.0;1953.0;40610.0;Printing and Related Support Activities
190.0;2230.0;46380.0;Printing and Related Support Activities
190.0;2230.0;46380.0;Printing and Related Support Activities
3660.0;1939.0;40320.0;Printing and Related Support Activities
3660.0;1939.0;40320.0;Printing and Related Support Activities
2270.0;2349.0;48860.0;Printing and Related Support Activities
150.0;1869.0;38870.0;Printing and Related Support Activities
140.0;1836.0;38190.0;Printing and Related Support Activities
1200.0;2321.0;48280.0;Printing and Related Support Activities
1200.0;2321.0;48280.0;Printing and Related Support Activities
190.0;2747.0;57140.0;Printing and Related Support Activities
190.0;2747.0;57140.0;Printing and Related Support Activities
80.0;1987.0;41330.0;Printing and Related Support Activities
80.0;1987.0;41330.0;Printing and Related Support Activities
550.0;2536.0;52740.0;Printing and Related Support Activities
550.0;2536.0;52740.0;Printing and Related Support Activities
40.0;1839.0;38250.0;Printing and Related Support Activities
40.0;1793.0;37290.0;Printing and Related Support Activities
133460.0;2215.0;46070.0;Printing and Related Support Activities
133460.0;2215.0;46070.0;Printing and Related Support Activities
15080.0;2352.0;48920.0;Printing and Related Support Activities
87060.0;2241.0;46620.0;Printing and Related Support Activities
31320.0;2077.0;43200.0;Printing and Related Support Activities
6500.0;1792.0;37280.0;Printing and Related Support Activities
360.0;1800.0;37440.0;Printing and Related Support Activities
360.0;1800.0;37440.0;Printing and Related Support Activities
5310.0;1797.0;37370.0;Printing and Related Support Activities
5310.0;1797.0;37370.0;Printing and Related Support Activities
180.0;1678.0;34890.0;Printing and Related Support Activities
90.0;1600.0;33280.0;Printing and Related Support Activities
90.0;1759.0;36590.0;Printing and Related Support Activities
100.0;1743.0;36240.0;Printing and Related Support Activities
90.0;1725.0;35880.0;Printing and Related Support Activities
540.0;1793.0;37300.0;Printing and Related Support Activities
510.0;1817.0;37790.0;Printing and Related Support Activities
40.0;1822.0;37890.0;Printing and Related Support Activities
;1861.0;38700.0;Printing and Related Support Activities
;1847.0;38410.0;Printing and Related Support Activities
26980.0;2074.0;43150.0;Printing and Related Support Activities
410.0;2230.0;46390.0;Printing and Related Support Activities
400.0;2247.0;46740.0;Printing and Related Support Activities
4580.0;2184.0;45430.0;Printing and Related Support Activities
160.0;1737.0;36130.0;Printing and Related Support Activities
4420.0;2200.0;45770.0;Printing and Related Support Activities
150.0;2086.0;43390.0;Printing and Related Support Activities
150.0;2086.0;43390.0;Printing and Related Support Activities
5390.0;2108.0;43850.0;Printing and Related Support Activities
5390.0;2108.0;43850.0;Printing and Related Support Activities
770.0;1988.0;41360.0;Printing and Related Support Activities
770.0;1988.0;41360.0;Printing and Related Support Activities
360.0;2118.0;44060.0;Printing and Related Support Activities
100.0;2020.0;42020.0;Printing and Related Support Activities
260.0;2157.0;44860.0;Printing and Related Support Activities
160.0;1969.0;40960.0;Printing and Related Support Activities
160.0;1969.0;40960.0;Printing and Related Support Activities
1240.0;2843.0;59140.0;Printing and Related Support Activities
1130.0;2776.0;57740.0;Printing and Related Support Activities
110.0;3527.0;73360.0;Printing and Related Support Activities
13890.0;1957.0;40700.0;Printing and Related Support Activities
340.0;2196.0;45670.0;Printing and Related Support Activities
50.0;1413.0;29390.0;Printing and Related Support Activities
380.0;1865.0;38800.0;Printing and Related Support Activities
2340.0;2225.0;46290.0;Printing and Related Support Activities
8100.0;1849.0;38460.0;Printing and Related Support Activities
2690.0;2039.0;42410.0;Printing and Related Support Activities
26730.0;1888.0;39270.0;Printing and Related Support Activities
1070.0;2907.0;60470.0;Printing and Related Support Activities
1070.0;2907.0;60470.0;Printing and Related Support Activities
1070.0;2907.0;60470.0;Printing and Related Support Activities
3450.0;1935.0;40250.0;Printing and Related Support Activities
3440.0;1935.0;40260.0;Printing and Related Support Activities
410.0;1932.0;40190.0;Printing and Related Support Activities
400.0;2194.0;45640.0;Printing and Related Support Activities
2630.0;1896.0;39440.0;Printing and Related Support Activities
22190.0;1830.0;38060.0;Printing and Related Support Activities
1620.0;2052.0;42690.0;Printing and Related Support Activities
1620.0;2052.0;42690.0;Printing and Related Support Activities
20540.0;1812.0;37700.0;Printing and Related Support Activities
120.0;1684.0;35020.0;Printing and Related Support Activities
8950.0;1846.0;38390.0;Printing and Related Support Activities
2540.0;1905.0;39620.0;Printing and Related Support Activities
5700.0;1694.0;35220.0;Printing and Related Support Activities
3240.0;1860.0;38690.0;Printing and Related Support Activities
364630.0;2626.0;54610.0;Printing and Related Support Activities
22510.0;5834.0;121350.0;Printing and Related Support Activities
13180.0;5678.0;118110.0;Printing and Related Support Activities
360.0;10550.0;219440.0;Printing and Related Support Activities
360.0;10550.0;219440.0;Printing and Related Support Activities
12810.0;5541.0;115250.0;Printing and Related Support Activities
12810.0;5541.0;115250.0;Printing and Related Support Activities
1730.0;7458.0;155120.0;Printing and Related Support Activities
1700.0;7499.0;155970.0;Printing and Related Support Activities
480.0;5946.0;123670.0;Printing and Related Support Activities
1220.0;8109.0;168660.0;Printing and Related Support Activities
7060.0;5723.0;119030.0;Printing and Related Support Activities
540.0;5305.0;110340.0;Printing and Related Support Activities
350.0;5329.0;110850.0;Printing and Related Support Activities
190.0;5260.0;109410.0;Printing and Related Support Activities
700.0;6655.0;138420.0;Printing and Related Support Activities
700.0;6655.0;138420.0;Printing and Related Support Activities
1030.0;7443.0;154810.0;Printing and Related Support Activities
1030.0;7443.0;154810.0;Printing and Related Support Activities
4020.0;5220.0;108580.0;Printing and Related Support Activities
4020.0;5220.0;108580.0;Printing and Related Support Activities
190.0;5756.0;119720.0;Printing and Related Support Activities
190.0;5756.0;119720.0;Printing and Related Support Activities
300.0;4711.0;97990.0;Printing and Related Support Activities
300.0;4711.0;97990.0;Printing and Related Support Activities
250.0;6121.0;127320.0;Printing and Related Support Activities
250.0;6121.0;127320.0;Printing and Related Support Activities
550.0;5886.0;122430.0;Printing and Related Support Activities
90.0;7225.0;150270.0;Printing and Related Support Activities
90.0;7225.0;150270.0;Printing and Related Support Activities
450.0;5616.0;116820.0;Printing and Related Support Activities
450.0;5616.0;116820.0;Printing and Related Support Activities
14030.0;3487.0;72530.0;Printing and Related Support Activities
11000.0;3395.0;70620.0;Printing and Related Support Activities
1850.0;3125.0;64990.0;Printing and Related Support Activities
1850.0;3125.0;64990.0;Printing and Related Support Activities
150.0;2978.0;61940.0;Printing and Related Support Activities
150.0;2978.0;61940.0;Printing and Related Support Activities
2260.0;3290.0;68440.0;Printing and Related Support Activities
2260.0;3290.0;68440.0;Printing and Related Support Activities
1340.0;3531.0;73430.0;Printing and Related Support Activities
1340.0;3530.0;73420.0;Printing and Related Support Activities
2790.0;3408.0;70880.0;Printing and Related Support Activities
440.0;3393.0;70580.0;Printing and Related Support Activities
2340.0;3410.0;70930.0;Printing and Related Support Activities
240.0;4609.0;95860.0;Printing and Related Support Activities
240.0;4609.0;95860.0;Printing and Related Support Activities
50.0;3909.0;81310.0;Printing and Related Support Activities
